name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
Quinn's_Ale_House,2.5,114,2,"Pubs, American_Traditional",San Diego,CA,92101,32.72744,-117.198017,"1380 Harbor Island Drive San Diego, CA 92101",https://www.yelp.com/biz/quinns-ale-house-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Topside_Terrace_Kitchen_&_Bar,4,80,2,"Cocktail_Bars, American_Traditional, Breakfast_and_Brunch",San Diego,CA,92101,32.71761219,-117.167046,"421 W B St San Diego, CA 92101",https://www.yelp.com/biz/topside-terrace-kitchen-and-bar-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La_Bonne_Table,4.5,276,3,French,San Diego,CA,92103,32.744938,-117.1605349,"3696 5th Ave San Diego, CA 92103",https://www.yelp.com/biz/la-bonne-table-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
White_Rice,4,90,2,Filipino,San Diego,CA,92106,32.74005,-117.21103,"2820 Historic Decatur Rd Ste 025 San Diego, CA 92106",https://www.yelp.com/biz/white-rice-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ambrogio15,4.5,593,2,"Pizza, Italian, Wine_Bars",San Diego,CA,92109,32.80943,-117.25694,"926 Turquoise St Ste H San Diego, CA 92109",https://www.yelp.com/biz/ambrogio15-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Calvins_Korean_Hot_Chicken,4.5,167,2,"Chicken_Wings, Korean, ChickenShop",La Jolla,CA,92037,32.870084,-117.233393,"3211 Holiday Ct La Jolla, CA 92037",https://www.yelp.com/biz/calvins-korean-hot-chicken-la-jolla?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ciccia_Osteria,4.5,311,2,"Italian, Vegan, Gluten_Free",San Diego,CA,92113,32.69736,-117.13891,"2233 Logan Ave San Diego, CA 92113",https://www.yelp.com/biz/ciccia-osteria-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Stone_Brewing_World_Bistro_&_Gardens_Liberty_Station,3.5,2478,2,"Breweries, Bars, American_Traditional",San Diego,CA,92106,32.740505,-117.211664,"2816 Historic Decatur Rd Ste 116 San Diego, CA 92106",https://www.yelp.com/biz/stone-brewing-world-bistro-and-gardens-liberty-station-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
South_Beach_Bar_&_Grille,4,2829,2,"Seafood, Tacos",San Diego,CA,92107,32.74729,-117.2523,"5059 Newport Ave San Diego, CA 92107",https://www.yelp.com/biz/south-beach-bar-and-grille-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Enoteca_Adriano,4.5,1165,2,Italian,San Diego,CA,92109,32.80327,-117.25385,"4864 Cass St San Diego, CA 92109",https://www.yelp.com/biz/enoteca-adriano-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Corvette_Diner,4,2321,2,"Diners, Burgers, American_Traditional",San Diego,CA,92106,32.7415944,-117.2098733,"2965 Historic Decatur Rd San Diego, CA 92106",https://www.yelp.com/biz/corvette-diner-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Blind_Lady_Ale_House,4,1361,2,"Pizza, Pubs",San Diego,CA,92116,32.76348002,-117.1203101,"3416 Adams Ave San Diego, CA 92116",https://www.yelp.com/biz/blind-lady-ale-house-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sushi_Kuchi,4,256,2,"Sushi_Bars, Japanese, Asian_Fusion",San Diego,CA,92111,32.82497322,-117.1542809,"4637 Convoy St Ste 104 San Diego, CA 92111",https://www.yelp.com/biz/sushi-kuchi-san-diego-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
SoCal_Sushi,4.5,149,2,Sushi_Bars,San Diego,CA,92116,32.7634749,-117.1187868,"3454 Adams Ave San Diego, CA 92116",https://www.yelp.com/biz/socal-sushi-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Station_Tavern_&_Burgers,4,1331,2,"Burgers, Bars",San Diego,CA,92104,32.7287899,-117.12979,"2204 Fern St San Diego, CA 92104",https://www.yelp.com/biz/station-tavern-and-burgers-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Olive_&_Basil,4,441,2,"Mediterranean, Seafood, Breakfast_and_Brunch",San Diego,CA,92037,32.84810917,-117.2742925,"8008 Girard Ave Ste 220 San Diego, CA 92037",https://www.yelp.com/biz/olive-and-basil-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_3rd_Corner,4.5,965,2,"Wine_Bars, New_American, French",San Diego,CA,92107,32.75276947,-117.2456894,"2265 Bacon St San Diego, CA 92107",https://www.yelp.com/biz/the-3rd-corner-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Coconut_Girl_Kitchen,4,204,2,"Thai, Asian_Fusion, Chinese",Pacific Beach,CA,92109,32.79880203,-117.2564153,"4658 Mission Blvd Pacific Beach, CA 92109",https://www.yelp.com/biz/coconut-girl-kitchen-pacific-beach?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Breakfast_Republic,4,3039,2,"American_Traditional, Breakfast_and_Brunch",San Diego,CA,92104,32.7486992,-117.1342316,"2730 University Ave San Diego, CA 92104",https://www.yelp.com/biz/breakfast-republic-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Dirty_Birds,3.5,581,2,"Chicken_Wings, Pizza, Sports_Bars",San Diego,CA,92106,32.74229424,-117.2102898,"2970 Truxton Rd Ste 9 San Diego, CA 92106",https://www.yelp.com/biz/dirty-birds-san-diego-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Gaslamp_Fish_House,4,445,2,"American_Traditional, Seafood, Steakhouses",San Diego,CA,92101,32.715593,-117.160912,"411 Broadway San Diego, CA 92101",https://www.yelp.com/biz/gaslamp-fish-house-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Cat_Cafe,4,489,2,"Coffee_and_Tea, themedcafes, Pet_Adoption",San Diego,CA,92101,32.710745,-117.161623,"302 Island Ave Ste 101 San Diego, CA 92101",https://www.yelp.com/biz/the-cat-cafe-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Barra_Barra_Saloon,3.5,1357,2,"Mexican, Bars",San Diego,CA,92110,32.75537505,-117.1978763,"4016 Wallace St San Diego, CA 92110",https://www.yelp.com/biz/barra-barra-saloon-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Fountains_Restaurant,4.5,9,2,"American_Traditional, Desserts, Bakery",San Diego,CA,92108,32.759291,-117.170412,"875 Hotel Cir S San Diego, CA 92108",https://www.yelp.com/biz/the-fountains-restaurant-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Maggie's_Café,4.5,132,2,"Breakfast_and_Brunch, American_Traditional, Burgers",San Diego,CA,92113,32.69989,-117.14487,"1985 National Ave Ste 1129 San Diego, CA 92113",https://www.yelp.com/biz/maggies-caf%C3%A9-san-diego-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Citrus_Restaurant,3,26,2,New_American,San Diego,CA,92123,32.810664,-117.148867,"8110 Aero Dr San Diego, CA 92123",https://www.yelp.com/biz/citrus-restaurant-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ototo_Sushi_Co.,4,999,2,"Sushi_Bars, Ramen",San Diego,CA,92111,32.81879755,-117.1786006,"5651 Balboa Ave San Diego, CA 92111",https://www.yelp.com/biz/ototo-sushi-co-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Wise_Ox_Butcher_&_Eatery,4.5,66,2,"Sandwiches, Meats, Butcher",San Diego,CA,92104,32.754833,-117.132381,"2855 El Cajon Blvd Ste 1 San Diego, CA 92104",https://www.yelp.com/biz/the-wise-ox-butcher-and-eatery-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
MetlBar_Creamery_&_Cafe,4,93,2,"Breakfast_and_Brunch, Southern, IceCream",San Diego,CA,92104,32.748173,-117.132607,"2835 University Ave San Diego, CA 92104",https://www.yelp.com/biz/metlbar-creamery-and-cafe-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Rhythm’s_Chicken_and_Waffles,4.5,382,2,New_American,San Diego,CA,92109,32.798104,-117.2492745,"1136 Garnet Ave San Diego, CA 92109",https://www.yelp.com/biz/rhythm-s-chicken-and-waffles-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
UNION_Kitchen_&_Tap_Gaslamp,4,1123,2,"Cocktail_Bars, New_American, Pubs",San Diego,CA,92101,32.70868745,-117.1599685,"333 Fifth Ave San Diego, CA 92101",https://www.yelp.com/biz/union-kitchen-and-tap-gaslamp-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Longhorn_Bar_&_Grill,4,243,2,"American_Traditional, Sports_Bars, Burgers",San Diego,CA,92120,32.79166684,-117.096632,"6519 Mission Gorge Rd San Diego, CA 92120",https://www.yelp.com/biz/longhorn-bar-and-grill-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Regal_Beagle,4.5,545,2,"Pubs, New_American",San Diego,CA,92103,32.7419,-117.17967,"3659 India St San Diego, CA 92103",https://www.yelp.com/biz/the-regal-beagle-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Godfather_Restaurant,4,903,2,"Italian, Wine_Bars",San Diego,CA,92111,32.83326,-117.15168,"7878 Clairemont Mesa Blvd San Diego, CA 92111",https://www.yelp.com/biz/the-godfather-restaurant-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Barbarella_Restaurant_&_Bar,4,1099,2,"Breakfast_and_Brunch, Pizza, Modern_European",La Jolla,CA,92037,32.8536111,-117.256125,"2171 Avenida De La Playa La Jolla, CA 92037",https://www.yelp.com/biz/barbarella-restaurant-and-bar-la-jolla?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
El_Agave_Restaurant_&_Tequileria,3.5,697,2,"Mexican, Bars",San Diego,CA,92110,32.7498,-117.19228,"2304 San Diego Ave Ste B San Diego, CA 92110",https://www.yelp.com/biz/el-agave-restaurant-and-tequileria-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sab_Lai_Thai_Kitchen,4,516,2,"Thai, Noodles, Seafood",San Diego,CA,92101,32.710618,-117.160421,"500 5th Ave San Diego, CA 92101",https://www.yelp.com/biz/sab-lai-thai-kitchen-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Turf_Supper_Club,4,845,2,"Steakhouses, Cocktail_Bars",San Diego,CA,92102,32.71731846,-117.1404551,"1116 25th St San Diego, CA 92102",https://www.yelp.com/biz/turf-supper-club-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Casa_de_Freds_Tacos_y_Tequila,3.5,1787,2,"Tacos, Beer_Bar, Burgers",San Diego,CA,92110,32.7526343,-117.1940694,"2470 San Diego Ave San Diego, CA 92110",https://www.yelp.com/biz/casa-de-freds-tacos-y-tequila-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Studio_Diner,3.5,1865,2,"American_Traditional, Diners, Breakfast_and_Brunch",San Diego,CA,92123,32.824286,-117.1273951,"4701 Ruffin Rd San Diego, CA 92123",https://www.yelp.com/biz/studio-diner-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mastiff_Kitchen_at_North_Park_Beer,4,101,2,"Gastropub, Sandwiches, New_American",San Diego,CA,92104,32.74872,-117.12913,"3038 University Ave San Diego, CA 92104",https://www.yelp.com/biz/mastiff-kitchen-at-north-park-beer-san-diego-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Miguel's_Cocina,3.5,1188,2,Mexican,San Diego,CA,92110,32.7522104,-117.1936186,"2444 San Diego Ave San Diego, CA 92110",https://www.yelp.com/biz/miguels-cocina-san-diego-6?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kogi_BBQ,4,1197,2,"Korean, Barbeque",San Diego,CA,92123,32.832722,-117.138337,"5447 Kearny Villa Rd Ste A San Diego, CA 92123",https://www.yelp.com/biz/kogi-bbq-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
RED_O_Taste_of_Mexico,4,1019,2,"Mexican, Seafood, ",San Diego,CA,92122,32.8735,-117.21241,"4340 La Jolla Village Dr San Diego, CA 92122",https://www.yelp.com/biz/red-o-taste-of-mexico-san-diego-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Chaba_Thai_Kitchen,4,931,2,Thai,San Diego,CA,92111,32.83306362,-117.1499897,"8010 Clairemont Mesa Blvd San Diego, CA 92111",https://www.yelp.com/biz/chaba-thai-kitchen-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Truluck's_Ocean's_Finest_Seafood_&_Crab,4.5,2004,4,"Seafood, Steakhouses, ",San Diego,CA,92122,32.87064,-117.2242,"8990 University Center Ln San Diego, CA 92122",https://www.yelp.com/biz/trulucks-oceans-finest-seafood-and-crab-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Raglan_Public_House,4.5,1022,2,"Breakfast_and_Brunch, Burgers, Bars",San Diego,CA,92107,32.74602199,-117.2516103,"1851 Bacon St San Diego, CA 92107",https://www.yelp.com/biz/raglan-public-house-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Puesto_La_Jolla,4,2873,2,"Mexican, Bars, Desserts",La Jolla,CA,92037,32.8469845,-117.2738202,"1026 Wall St La Jolla, CA 92037",https://www.yelp.com/biz/puesto-la-jolla-la-jolla-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Saigon_Star,4,667,2,"Vietnamese, Asian_Fusion, Chinese",San Diego,CA,92120,32.7920328,-117.0992434,"10450 Friars Rd Ste E San Diego, CA 92120",https://www.yelp.com/biz/saigon-star-san-diego-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Armonía_Kitchen,5,112,2,"JuiceBars, Breakfast_and_Brunch, Mexican",San Diego,CA,92109,32.79928335,-117.2439743,"1422 Garnet Ave San Diego, CA 92109",https://www.yelp.com/biz/armon%C3%ADa-kitchen-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Olleh_Convoy_Korean_BBQ,4,167,2,"Korean, Barbeque",San Diego,CA,92111,32.819332,-117.155928,"4344 Convoy St Ste I San Diego, CA 92111",https://www.yelp.com/biz/olleh-convoy-korean-bbq-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Banyan_Kitchen_&_Cafe,4.5,102,2,"Breakfast_and_Brunch, Cafe, ",San Diego,CA,92106,32.738442,-117.212794,"2690 Historic Decatur Rd San Diego, CA 92106",https://www.yelp.com/biz/banyan-kitchen-and-cafe-san-diego-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pizza_e_Birra,4.5,891,2,"Pizza, Beer_Bar, Chicken_Wings",San Diego,CA,92103,32.74144,-117.17929,"3625 India St Ste 101 San Diego, CA 92103",https://www.yelp.com/biz/pizza-e-birra-san-diego-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
JRDN_Restaurant,4,1443,4,"New_American, Breakfast_and_Brunch, Beer_Bar",San Diego,CA,92109,32.79706743,-117.256826,"723 Felspar St San Diego, CA 92109",https://www.yelp.com/biz/jrdn-restaurant-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Obi's_Sushi,4,307,2,"Sushi_Bars, Japanese, Asian_Fusion",San Diego,CA,92123,32.810752,-117.116004,"3755 Murphy Canyon Rd San Diego, CA 92123",https://www.yelp.com/biz/obis-sushi-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Melt_La_Jolla,4,797,2,"Sandwiches, Burgers, New_American",San Diego,CA,92037,32.8684918,-117.2334345,"8849 Villa La Jolla Dr Ste 305 San Diego, CA 92037",https://www.yelp.com/biz/the-melt-la-jolla-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The_Dinner_Detective,4,53,3,DinnerTheater,San Diego,CA,92108,32.76095,-117.17326,"950 Hotel Cir N San Diego, CA 92108",https://www.yelp.com/biz/the-dinner-detective-san-diego-11?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Robataya_Oton,4,345,2,Japanese,San Diego,CA,92123,32.832705,-117.138334,"5447 Kearny Villa Rd Ste D San Diego, CA 92123",https://www.yelp.com/biz/robataya-oton-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Uptown_Tavern,4,628,2,"New_American, Breakfast_and_Brunch",San Diego,CA,92103,32.74860649,-117.1526615,"1236 University Ave San Diego, CA 92103",https://www.yelp.com/biz/uptown-tavern-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mona_Lisa_Italian_Foods,4,1628,2,"Italian, Deli",San Diego,CA,92101,32.72622,-117.16905,"2061 India St San Diego, CA 92101",https://www.yelp.com/biz/mona-lisa-italian-foods-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cafe_Madeleine,4,228,2,"Cafe, Creperies, Sandwiches",San Diego,CA,92104,32.75558,-117.13243,"2850 El Cajon Blvd San Diego, CA 92104",https://www.yelp.com/biz/cafe-madeleine-san-diego-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mia_Trattoria,4.5,174,2,"Italian, Wine_Bars, Seafood",San Diego,CA,92103,32.741,-117.1638,"3401 1st Ave San Diego, CA 92103",https://www.yelp.com/biz/mia-trattoria-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Polanco_Kitchen_&_Bar,4,50,2,"Cocktail_Bars, Mexican",San Diego,CA,92108,32.76355,-117.156425,"901 Camino Del Rio S San Diego, CA 92108",https://www.yelp.com/biz/polanco-kitchen-and-bar-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Eddie_V's_Prime_Seafood,4.5,1800,3,"Seafood, Steakhouses",La Jolla,CA,92037,32.8496,-117.27114,"1270 Prospect St La Jolla, CA 92037",https://www.yelp.com/biz/eddie-vs-prime-seafood-la-jolla-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mr._Fish_and_Chips,4,605,2,"FishnChips, Seafood",San Diego,CA,92111,32.81876897,-117.1785986,"5647 Balboa Ave San Diego, CA 92111",https://www.yelp.com/biz/mr-fish-and-chips-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Casa_de_Maria,3.5,263,2,Mexican,San Diego,CA,92110,32.75427,-117.19694,"2611 San Diego Ave San Diego, CA 92110",https://www.yelp.com/biz/casa-de-maria-san-diego-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cantina_Mayahuel,4,892,2,"Mexican, Bars",San Diego,CA,92116,32.76315,-117.13057,"2934 Adams Ave San Diego, CA 92116",https://www.yelp.com/biz/cantina-mayahuel-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Seven_Seas_Cafe,3.5,65,2,American_Traditional,San Diego,CA,92108,32.75985,-117.16502,"411 Hotel Cir S San Diego, CA 92108",https://www.yelp.com/biz/seven-seas-cafe-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Lucca's_Pizzeria_and_Market,4.5,48,2,"Desserts, Pizza, Sandwiches",San Diego,CA,92108,32.77510136,-117.1422013,"2195 Station Village Way Ste A San Diego, CA 92108",https://www.yelp.com/biz/luccas-pizzeria-and-market-san-diego?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Barrio_Star,4,1944,2,"Mexican, Breakfast_and_Brunch, Cocktail_Bars",San Diego,CA,92103,32.733647,-117.160527,"2706 5th Ave San Diego, CA 92103",https://www.yelp.com/biz/barrio-star-san-diego-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
